RegionName,RegionType,StateName,State,City,Metro,CountyName,1/31/14,2/28/21,3/31/21,Bdrm,CAGR,Lat,Lng
94510,Zip,CA,CA,Benicia,Vallejo-Fairfield,Solano County,460843.0,666584,674789,3,46.42492128555712,38.1153501,-122.1064668
94939,Zip,CA,CA,Larkspur,San Francisco-Oakland-Hayward,Marin County,1318291.0,1922950,1930546,3,46.44308426591701,37.938818,-122.5344456
91784,Zip,CA,CA,Upland,Riverside-San Bernardino-Ontario,San Bernardino County,386611.0,562181,566175,2,46.44565208956807,34.1616368,-117.6552185
92113,Zip,CA,CA,San Diego,San Diego-Carlsbad,San Diego County,288439.0,417432,422480,1,46.47117761467763,32.6980553,-117.1205925
94117,Zip,CA,CA,San Francisco,San Francisco-Oakland-Hayward,San Francisco County,1229248.0,1800373,1800529,3,46.47402314260426,37.7717185,-122.4438929
92591,Zip,CA,CA,Temecula,Riverside-San Bernardino-Ontario,Riverside County,288578.0,415366,422708,2,46.47963462218187,34.2048586,-118.5739621
93455,Zip,CA,CA,Santa Maria,Santa Maria-Santa Barbara,Santa Barbara County,341497.0,492185,500225,3,46.48005692582951,34.1873985,-118.3900204
95404,Zip,CA,CA,Santa Rosa,Santa Rosa,Sonoma County,395594.0,575060,579475,2,46.48225200584438,38.5386881,-122.695547
95776,Zip,CA,CA,Woodland,Sacramento--Roseville--Arden-Arcade,Yolo County,256679.0,378094,376040,1,46.50205120013713,38.6944843,-121.6967438
95132,Zip,CA,CA,San Jose,San Jose-Sunnyvale-Santa Clara,Santa Clara County,450085.0,666267,659475,2,46.522323561105125,37.4010609,-121.8643855
92881,Zip,CA,CA,Corona,Riverside-San Bernardino-Ontario,Riverside County,384192.0,552233,562936,3,46.52465433949692,33.840139,-117.5378439
92780,Zip,CA,CA,Tustin,Los Angeles-Long Beach-Anaheim,Orange County,247275.0,361615,362368,1,46.54453543625518,33.7372177,-117.8135579
94025,Zip,CA,CA,Menlo Park,San Francisco-Oakland-Hayward,San Mateo County,1599437.0,2371123,2344009,3,46.55213053093057,36.8381393,-119.829443
94306,Zip,CA,CA,Palo Alto,San Jose-Sunnyvale-Santa Clara,Santa Clara County,1046202.0,1537424,1533545,1,46.58211320567156,37.4177563,-122.1235054
94947,Zip,CA,CA,Novato,San Francisco-Oakland-Hayward,Marin County,592376.0,862879,868346,3,46.58696503572056,38.12457310000001,-122.6616518
93103,Zip,CA,CA,Santa Barbara,Santa Maria-Santa Barbara,Santa Barbara County,1070328.0,1556953,1569190,3,46.60832940930257,34.433094,-119.6817845
94402,Zip,CA,CA,San Mateo,San Francisco-Oakland-Hayward,San Mateo County,939921.0,1396673,1378387,2,46.64923967014249,37.5245965,-122.3390936
90680,Zip,CA,CA,Stanton,Los Angeles-Long Beach-Anaheim,Orange County,305570.0,445741,448241,2,46.69012010341329,32.6277588,-116.9499191
95065,Zip,CA,CA,Santa Cruz,Santa Cruz-Watsonville,Santa Cruz County,740046.0,1075448,1085800,3,46.720609259424414,37.0353977,-121.9871217
95041,Zip,CA,CA,Felton,Santa Cruz-Watsonville,Santa Cruz County,451052.0,655554,661815,1,46.72698491526476,37.0510751,-122.0584474
94904,Zip,CA,CA,Kentfield,San Francisco-Oakland-Hayward,Marin County,1284042.0,1878112,1884078,3,46.73024714144864,37.941063,-122.5655549
95619,Zip,CA,CA,Diamond Springs,Sacramento--Roseville--Arden-Arcade,El Dorado County,199960.0,285803,293479,1,46.76885377075415,38.6869632,-120.8096918
93427,Zip,CA,CA,Buellton,Santa Maria-Santa Barbara,Santa Barbara County,449882.0,651211,660351,3,46.783156472141584,34.6195028,-120.2166519
94022,Zip,CA,CA,Los Altos,San Jose-Sunnyvale-Santa Clara,Santa Clara County,1484084.0,2198891,2178588,2,46.79681204028883,37.3694009,-122.1405413
95051,Zip,CA,CA,Santa Clara,San Jose-Sunnyvale-Santa Clara,Santa Clara County,536620.0,797460,787746,2,46.79773396444411,34.3579404,-118.0654445
90807,Zip,CA,CA,Long Beach,Los Angeles-Long Beach-Anaheim,Los Angeles County,546693.0,794795,802658,3,46.82061047059318,33.8332465,-118.1766294
90293,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,541318.0,794884,794774,2,46.82201589453888,33.9508728,-118.4455164
94586,Zip,CA,CA,Sunol,San Francisco-Oakland-Hayward,Alameda County,582002.0,868765,854658,1,46.84794897612036,37.5867626,-121.8334868
92070,Zip,CA,CA,Santa Ysabel,San Diego-Carlsbad,San Diego County,415968.0,602550,610877,3,46.856729363797214,33.2123927,-116.7260713
90713,Zip,CA,CA,Lakewood,Los Angeles-Long Beach-Anaheim,Los Angeles County,440139.0,640346,646630,2,46.91495186747823,33.8477257,-118.1181199
94586,Zip,CA,CA,Sunol,San Francisco-Oakland-Hayward,Alameda County,615781.0,908719,904738,2,46.92528674967237,37.5867626,-121.8334868
93634,Zip,CA,CA,Lakeshore,Fresno,Fresno County,379633.0,547205,557986,3,46.98037314985789,37.2964837,-118.9528645
91364,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,549509.0,795216,807771,2,46.9986842799663,34.1544724,-118.5914696
94939,Zip,CA,CA,Larkspur,San Francisco-Oakland-Hayward,Marin County,803437.0,1184543,1181093,2,47.00505453445634,37.938818,-122.5344456
94110,Zip,CA,CA,San Francisco,San Francisco-Oakland-Hayward,San Francisco County,961932.0,1411614,1414178,2,47.014341970118465,37.7485824,-122.4184108
96145,Zip,CA,CA,Tahoe City,Sacramento--Roseville--Arden-Arcade,Placer County,626111.0,904531,920680,3,47.047408526603114,39.1384824,-120.1647036
92131,Zip,CA,CA,San Diego,San Diego-Carlsbad,San Diego County,385233.0,559893,566654,2,47.093836716999846,32.8932137,-117.0676398
90731,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,514479.0,751902,757131,3,47.16460730175576,33.7241323,-118.2643567
90713,Zip,CA,CA,Lakewood,Los Angeles-Long Beach-Anaheim,Los Angeles County,478877.0,698423,704750,3,47.16722665736713,33.8477257,-118.1181199
95664,Zip,CA,CA,Pilot Hill,Sacramento--Roseville--Arden-Arcade,El Dorado County,379788.0,551073,559111,3,47.21660505334555,38.809388,-121.0564425
95135,Zip,CA,CA,San Jose,San Jose-Sunnyvale-Santa Clara,Santa Clara County,290300.0,430830,427380,1,47.220117120220465,37.2751505,-121.685341
94037,Zip,CA,CA,Montara,San Francisco-Oakland-Hayward,San Mateo County,764775.0,1117186,1125966,1,47.22840050995391,37.5409047,-122.5118148
92131,Zip,CA,CA,San Diego,San Diego-Carlsbad,San Diego County,580590.0,840286,854818,3,47.23264265660793,32.8932137,-117.0676398
92124,Zip,CA,CA,San Diego,San Diego-Carlsbad,San Diego County,385401.0,559567,567460,2,47.2388499251429,32.8250787,-117.091176
95667,Zip,CA,CA,Placerville,Sacramento--Roseville--Arden-Arcade,El Dorado County,218920.0,316930,322380,1,47.259272793714594,38.7370339,-120.8498944
95567,Zip,CA,CA,Smith River,Crescent City,Del Norte County,214839.0,312597,316378,3,47.26283402920327,41.9741584,-124.1576164
94401,Zip,CA,CA,San Mateo,San Francisco-Oakland-Hayward,San Mateo County,438919.0,655319,646376,1,47.265440776088525,38.6853213,-121.5541264
90602,Zip,CA,CA,Whittier,Los Angeles-Long Beach-Anaheim,Los Angeles County,455186.0,666425,670429,3,47.28682340845281,33.9717336,-118.0215363
92841,Zip,CA,CA,Garden Grove,Los Angeles-Long Beach-Anaheim,Orange County,411623.0,600017,606324,2,47.30080680622803,33.7897841,-117.9776173
94946,Zip,CA,CA,Nicasio,San Francisco-Oakland-Hayward,Marin County,1198954.0,1765990,1766417,3,47.32983917648217,38.0607149,-122.6842498
95315,Zip,CA,CA,Delhi,Merced,Merced County,179713.0,264237,264793,1,47.34215109647049,37.4269945,-120.769476
94005,Zip,CA,CA,Brisbane,San Francisco-Oakland-Hayward,San Mateo County,627381.0,915712,924457,1,47.35176870195304,37.6948419,-122.4070834
92008,Zip,CA,CA,Carlsbad,San Diego-Carlsbad,San Diego County,367993.0,536345,542245,1,47.35198767367857,39.0715086,-121.6967438
93444,Zip,CA,CA,Nipomo,San Luis Obispo-Paso Robles-Arroyo Grande,San Luis Obispo County,432905.0,631420,637963,3,47.367898268673265,35.0443612,-120.4588059
90292,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,671124.0,977997,989033,1,47.36963660962803,33.9684276,-118.4571974
95918,Zip,CA,CA,Browns Valley,Yuba City,Yuba County,343490.0,502022,506320,3,47.40458237503275,39.2939803,-121.3312882
92122,Zip,CA,CA,San Diego,San Diego-Carlsbad,San Diego County,386407.0,567864,569595,2,47.40804385013729,32.8563846,-117.2029363
91791,Zip,CA,CA,West Covina,Los Angeles-Long Beach-Anaheim,Los Angeles County,335915.0,493331,495233,2,47.42806960094072,33.615828,-117.9307584
95762,Zip,CA,CA,El Dorado Hills,Sacramento--Roseville--Arden-Arcade,El Dorado County,455169.0,660087,671106,3,47.441060353407195,38.6575905,-121.0564425
91759,Zip,CA,CA,Lytle Creek,Riverside-San Bernardino-Ontario,San Bernardino County,307930.0,452640,454021,1,47.44292534017471,34.2602336,-117.7138785
94708,Zip,CA,CA,Berkeley,San Francisco-Oakland-Hayward,Alameda County,692432.0,1006788,1021182,1,47.477586246736145,37.9020612,-122.259717
91803,Zip,CA,CA,Alhambra,Los Angeles-Long Beach-Anaheim,Los Angeles County,544592.0,802246,803172,3,47.48141728119399,34.0779881,-118.1415261
95046,Zip,CA,CA,San Martin,San Jose-Sunnyvale-Santa Clara,Santa Clara County,584708.0,876795,862361,1,47.485753572723475,37.0964953,-121.57125
95635,Zip,CA,CA,Greenwood,Sacramento--Roseville--Arden-Arcade,El Dorado County,306754.0,448019,452438,3,47.49212724202456,38.90051,-120.907304
90603,Zip,CA,CA,Whittier,Los Angeles-Long Beach-Anaheim,Los Angeles County,371005.0,544629,547215,2,47.495316774706545,33.9443011,-117.9931472
95060,Zip,CA,CA,Santa Cruz,Santa Cruz-Watsonville,Santa Cruz County,834608.0,1224662,1231142,3,47.51140655253724,37.0105307,-122.1178261
96047,Zip,CA,CA,Igo,Redding,Shasta County,137933.0,203648,203471,2,47.514372920185885,40.4925482,-122.6842859
90240,Zip,CA,CA,Downey,Los Angeles-Long Beach-Anaheim,Los Angeles County,307883.0,455242,454181,1,47.517401090674056,33.9574105,-118.1210458
94568,Zip,CA,CA,Dublin,San Francisco-Oakland-Hayward,Alameda County,451122.0,656754,665517,2,47.52483807041111,37.7202463,-121.8676464
92655,Zip,CA,CA,Westminster,Los Angeles-Long Beach-Anaheim,Orange County,521385.0,764192,769368,3,47.562357950458875,33.746245,-117.9820097
92398,Zip,CA,CA,Yermo,Riverside-San Bernardino-Ontario,San Bernardino County,84922.0,124789,125314,3,47.56364664044653,34.918849,-116.8733656
95045,Zip,CA,CA,San Juan Bautista,San Jose-Sunnyvale-Santa Clara,San Benito County,389489.0,576340,574758,2,47.56719701968476,36.8322484,-121.5141615
91701,Zip,CA,CA,Rancho Cucamonga,Riverside-San Bernardino-Ontario,San Bernardino County,405987.0,590591,599198,3,47.59044008798311,34.13566730000001,-117.6141457
93003,Zip,CA,CA,Ventura,Oxnard-Thousand Oaks-Ventura,Ventura County,301316.0,438537,444763,2,47.606831366406034,33.82632359999999,-116.4547962
92805,Zip,CA,CA,Anaheim,Los Angeles-Long Beach-Anaheim,Orange County,447322.0,654152,660461,3,47.647779451938426,33.8276052,-117.9073244
93950,Zip,CA,CA,Pacific Grove,Salinas,Monterey County,797327.0,1156183,1177327,3,47.65924144046295,36.62011800000001,-121.918866
93675,Zip,CA,CA,Squaw Valley,Fresno,Fresno County,203781.0,297560,300916,3,47.6663673257075,36.7359348,-119.2088303
96051,Zip,CA,CA,Lakehead,Redding,Shasta County,215298.0,318312,317929,3,47.66927700210871,40.9608794,-122.3844187
90025,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,444205.0,658015,656026,1,47.68541551761011,34.0448583,-118.4484367
90290,Zip,CA,CA,Topanga,Los Angeles-Long Beach-Anaheim,Los Angeles County,954213.0,1397449,1409242,3,47.68631322356748,34.1076983,-118.61481
90230,Zip,CA,CA,Culver City,Los Angeles-Long Beach-Anaheim,Los Angeles County,329447.0,487470,486554,1,47.68809550549861,34.0440239,-118.1854042
92339,Zip,CA,CA,Forest Falls,Riverside-San Bernardino-Ontario,San Bernardino County,182185.0,267747,269078,2,47.69492548782831,34.0946892,-116.9028125
93003,Zip,CA,CA,Ventura,Oxnard-Thousand Oaks-Ventura,Ventura County,457492.0,660496,675837,3,47.72651762216607,34.2985355,-119.2204548
95135,Zip,CA,CA,San Jose,San Jose-Sunnyvale-Santa Clara,Santa Clara County,799689.0,1174628,1181371,3,47.72880457277767,37.2751505,-121.685341
95002,Zip,CA,CA,San Jose,San Jose-Sunnyvale-Santa Clara,Santa Clara County,667835.0,981124,986658,2,47.739786024991204,36.7708505,-118.9295737
92843,Zip,CA,CA,Garden Grove,Los Angeles-Long Beach-Anaheim,Orange County,323637.0,474076,478171,2,47.74917577409258,33.7675239,-117.9424743
94020,Zip,CA,CA,La Honda,San Francisco-Oakland-Hayward,San Mateo County,816141.0,1205060,1205888,3,47.7548609860306,37.2911153,-122.2086579
91759,Zip,CA,CA,Lytle Creek,Riverside-San Bernardino-Ontario,San Bernardino County,410478.0,601029,606513,3,47.757736102787476,34.2602336,-117.7138785
95497,Zip,CA,CA,The Sea Ranch,Santa Rosa,Sonoma County,441546.0,647492,652441,1,47.76286049471629,38.68053,-123.42889
93422,Zip,CA,CA,Atascadero,San Luis Obispo-Paso Robles-Arroyo Grande,San Luis Obispo County,411353.0,601494,607939,3,47.7900975561136,35.4652141,-120.7005044
95503,Zip,CA,CA,Eureka,Eureka-Arcata-Fortuna,Humboldt County,185800.0,272227,274609,1,47.79817007534984,36.7687871,-119.7599761
91316,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,610915.0,892469,902930,3,47.79961205732385,34.1583323,-118.5155901
95969,Zip,CA,CA,Paradise,Chico,Butte County,238361.0,348354,352340,3,47.81780576520488,39.7213638,-121.6511258
91724,Zip,CA,CA,Covina,Los Angeles-Long Beach-Anaheim,Los Angeles County,291215.0,427532,430523,2,47.836821592294356,34.0858034,-117.8604472
94134,Zip,CA,CA,San Francisco,San Francisco-Oakland-Hayward,San Francisco County,761982.0,1124406,1126506,3,47.838925328944775,37.7202042,-122.4099154
95521,Zip,CA,CA,Arcata,Eureka-Arcata-Fortuna,Humboldt County,250152.0,368763,369853,2,47.85130640570533,40.8805372,-124.0874754
91344,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,368391.0,543402,544685,2,47.85513218292521,34.2801972,-118.4980744
90815,Zip,CA,CA,Long Beach,Los Angeles-Long Beach-Anaheim,Los Angeles County,483154.0,709204,714377,2,47.856997975800674,33.7963296,-118.1181199
94306,Zip,CA,CA,Palo Alto,San Jose-Sunnyvale-Santa Clara,Santa Clara County,1546855.0,2297614,2287379,2,47.87287754831578,37.4177563,-122.1235054
90638,Zip,CA,CA,La Mirada,Los Angeles-Long Beach-Anaheim,Los Angeles County,456603.0,669862,675258,3,47.887333197547974,33.9045543,-118.0127534
91355,Zip,CA,CA,Santa Clarita,Los Angeles-Long Beach-Anaheim,Los Angeles County,306396.0,450578,453154,2,47.89814488439797,34.4400287,-118.5914696
92201,Zip,CA,CA,Indio,Riverside-San Bernardino-Ontario,Riverside County,199550.0,290050,295131,2,47.898271109997495,37.9873593,-122.151897
92121,Zip,CA,CA,San Diego,San Diego-Carlsbad,San Diego County,477685.0,702355,706568,3,47.91504861990642,32.8981142,-117.2029363
94502,Zip,CA,CA,Alameda,San Francisco-Oakland-Hayward,Alameda County,703650.0,1030291,1040855,3,47.922262488453065,37.7339032,-122.2483726
94925,Zip,CA,CA,Corte Madera,San Francisco-Oakland-Hayward,Marin County,845083.0,1279788,1250107,1,47.927126684597845,37.920558,-122.5089856
92866,Zip,CA,CA,Orange,Los Angeles-Long Beach-Anaheim,Orange County,530597.0,776196,785081,2,47.96182413394723,36.1828098,-121.3998995
93643,Zip,CA,CA,North Fork,Madera,Madera County,232268.0,339477,343703,3,47.97690598791052,37.2238226,-119.4411476
92806,Zip,CA,CA,Anaheim,Los Angeles-Long Beach-Anaheim,Orange County,489187.0,716652,724128,3,48.02682818635818,33.8362104,-117.8721676
91304,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,479886.0,703202,710407,3,48.03661702987793,38.1052454,-122.2483726
95683,Zip,CA,CA,Sloughhouse,Sacramento--Roseville--Arden-Arcade,Sacramento County,399403.0,582422,591303,3,48.046709714248514,38.4919885,-121.1022942
91103,Zip,CA,CA,Pasadena,Los Angeles-Long Beach-Anaheim,Los Angeles County,413558.0,614968,612505,1,48.10619066733082,34.1672881,-118.153228
90712,Zip,CA,CA,Lakewood,Los Angeles-Long Beach-Anaheim,Los Angeles County,460714.0,676452,682389,3,48.11553371505967,33.8493162,-118.153228
94596,Zip,CA,CA,Walnut Creek,San Francisco-Oakland-Hayward,Contra Costa County,787968.0,1138465,1167149,3,48.12137041098116,37.8824054,-122.026918
93601,Zip,CA,CA,Ahwahnee,Madera,Madera County,201836.0,298694,298985,2,48.13264234328861,37.38881900000001,-119.7310213
91350,Zip,CA,CA,Santa Clarita,Los Angeles-Long Beach-Anaheim,Los Angeles County,419668.0,615948,621672,3,48.13423944641955,37.6873908,-121.9131761
93638,Zip,CA,CA,Madera,Madera,Madera County,117582.0,175131,174187,1,48.1408719021619,37.0190777,-120.043412
95627,Zip,CA,CA,Esparto,Sacramento--Roseville--Arden-Arcade,Yolo County,248829.0,367820,368624,3,48.1435041735489,38.6733773,-122.0155491
95006,Zip,CA,CA,Boulder Creek,Santa Cruz-Watsonville,Santa Cruz County,561897.0,822505,832485,3,48.15615673335149,37.1833232,-122.151897
92868,Zip,CA,CA,Orange,Los Angeles-Long Beach-Anaheim,Orange County,469955.0,688435,696271,3,48.15695119745508,33.78659,-117.8750976
95007,Zip,CA,CA,Boulder Creek,Santa Cruz-Watsonville,Santa Cruz County,355285.0,518079,526384,1,48.1582391601109,37.109485,-122.1114366
95457,Zip,CA,CA,Lower Lake,Clearlake,Lake County,191302.0,280769,283455,2,48.17147755904277,38.858136,-122.5146439
95567,Zip,CA,CA,Smith River,Crescent City,Del Norte County,209127.0,304231,309897,2,48.186030498214,41.9741584,-124.1576164
95954,Zip,CA,CA,Magalia,Chico,Butte County,155418.0,228365,230331,2,48.20098058139984,39.8722768,-121.5826642
90710,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,452327.0,667486,670458,3,48.224182947292555,33.7957752,-118.2965121
92704,Zip,CA,CA,Santa Ana,Los Angeles-Long Beach-Anaheim,Orange County,279183.0,410721,413820,2,48.22535756116956,33.7246333,-117.9073244
90035,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,563533.0,832661,835301,1,48.22574720557625,34.050751,-118.3841777
93463,Zip,CA,CA,Solvang,Santa Maria-Santa Barbara,Santa Barbara County,387533.0,572672,574446,1,48.23150544598783,34.6182169,-120.147383
95605,Zip,CA,CA,West Sacramento,Sacramento--Roseville--Arden-Arcade,Yolo County,210715.0,309608,312359,1,48.237666990959355,38.5974642,-121.531291
91020,Zip,CA,CA,La Crescenta-Montrose,Los Angeles-Long Beach-Anaheim,Los Angeles County,588725.0,868343,872787,3,48.25037156567158,34.2115828,-118.2321952
90720,Zip,CA,CA,Los Alamitos,Los Angeles-Long Beach-Anaheim,Orange County,412302.0,614597,611299,1,48.264864104467115,33.7976003,-118.0712981
90620,Zip,CA,CA,Buena Park,Los Angeles-Long Beach-Anaheim,Orange County,474003.0,695829,702825,3,48.27437801026576,33.8428724,-118.0127534
95020,Zip,CA,CA,Gilroy,San Jose-Sunnyvale-Santa Clara,Santa Clara County,292155.0,433216,433234,1,48.28909311837894,37.0127518,-121.5598345
92705,Zip,CA,CA,North Tustin,Los Angeles-Long Beach-Anaheim,Orange County,309624.0,455365,459151,2,48.29309097485983,37.5350396,-120.9646866
94010,Zip,CA,CA,Burlingame,San Francisco-Oakland-Hayward,San Mateo County,600722.0,912240,890869,1,48.29971267907618,37.5685247,-122.367428
90015,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,707542.0,1050334,1049348,3,48.30893431061336,34.0390107,-118.2672801
95423,Zip,CA,CA,Clearlake Oaks,Clearlake,Lake County,181101.0,264401,268637,3,48.33545921888891,39.0453964,-122.5146439
95928,Zip,CA,CA,Chico,Chico,Butte County,161937.0,238532,240244,1,48.35645961083631,39.703129,-121.8334868
95631,Zip,CA,CA,Foresthill,Sacramento--Roseville--Arden-Arcade,Placer County,292601.0,426008,434157,3,48.37850861753719,39.0793693,-120.7809676
91775,Zip,CA,CA,San Gabriel,Los Angeles-Long Beach-Anaheim,Los Angeles County,578061.0,852213,857737,2,48.381745179141994,34.1232517,-118.0830047
92706,Zip,CA,CA,Santa Ana,Los Angeles-Long Beach-Anaheim,Orange County,503398.0,739399,746977,3,48.3869622048558,33.7645595,-117.8809574
96056,Zip,CA,CA,McArthur,Susanville,Lassen County,171410.0,250491,254356,3,48.390408960970774,41.1376262,-121.3222078
91731,Zip,CA,CA,El Monte,Los Angeles-Long Beach-Anaheim,Los Angeles County,348240.0,515338,516779,2,48.39736963014013,34.0835771,-118.0361736
91384,Zip,CA,CA,Castaic,Los Angeles-Long Beach-Anaheim,Los Angeles County,405556.0,596657,601848,3,48.40071408140923,34.5455162,-118.6964752
91311,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,319478.0,471905,474227,2,48.43807711329106,34.2710376,-118.61481
91733,Zip,CA,CA,South El Monte,Los Angeles-Long Beach-Anaheim,Los Angeles County,380758.0,562839,565193,3,48.43890345048561,34.0499095,-118.0478826
